timestamp,timestamp_ns,rtt_ms,ttl,bytes
2026-06-11 09:48:28.850,1781171308850698000,,,
2026-06-11 09:48:29.863,1781171309863576000,,,
2026-06-11 09:48:30.875,1781171310875674000,,,
2026-06-11 09:48:31.888,1781171311888456000,,,
2026-06-11 09:48:32.901,1781171312901225000,,,
2026-06-11 09:48:33.914,1781171313914503000,,,
2026-06-11 09:48:34.927,1781171314927351000,,,
2026-06-11 09:48:35.939,1781171315939937000,,,
2026-06-11 09:48:36.952,1781171316953010000,,,
2026-06-11 09:48:37.965,1781171317965906000,,,
2026-06-11 09:48:38.979,1781171318979208000,,,
2026-06-11 09:48:39.988,1781171319988549000,,,
2026-06-11 09:48:41.001,1781171321001932000,,,
2026-06-11 09:48:42.014,1781171322014688000,,,
2026-06-11 09:48:43.027,1781171323028070000,,,
2026-06-11 09:48:44.040,1781171324040769000,,,
2026-06-11 09:48:45.053,1781171325053259000,,,
2026-06-11 09:48:46.065,1781171326065679000,,,
2026-06-11 09:48:47.078,1781171327078816000,,,
2026-06-11 09:48:48.088,1781171328088620000,,,
2026-06-11 09:48:49.101,1781171329101498000,,,
2026-06-11 09:48:50.114,1781171330114911000,,,
2026-06-11 09:48:51.127,1781171331127504000,,,
2026-06-11 09:48:52.140,1781171332140444000,,,
2026-06-11 09:48:53.152,1781171333152611000,,,
2026-06-11 09:48:54.164,1781171334164594000,,,
2026-06-11 09:48:55.178,1781171335178139000,,,
2026-06-11 09:48:56.188,1781171336188701000,,,
2026-06-11 09:48:57.201,1781171337201934000,,,
2026-06-11 09:48:58.214,1781171338214686000,,,
2026-06-11 09:48:59.227,1781171339227963000,,,
2026-06-11 09:49:00.238,1781171340238510000,,,
2026-06-11 09:49:01.247,1781171341247901000,,,
2026-06-11 09:49:02.260,1781171342260963000,,,
2026-06-11 09:49:03.273,1781171343273904000,,,
2026-06-11 09:49:04.288,1781171344288488000,,,
2026-06-11 09:49:05.300,1781171345300809000,,,
2026-06-11 09:49:06.313,1781171346314084000,,,
2026-06-11 09:49:07.326,1781171347326733000,,,
2026-06-11 09:49:08.338,1781171348338576000,,,
2026-06-11 09:49:09.351,1781171349351481000,,,
2026-06-11 09:49:10.364,1781171350364548000,,,
2026-06-11 09:49:11.377,1781171351377266000,,,
2026-06-11 09:49:12.390,1781171352390377000,,,
2026-06-11 09:49:13.400,1781171353401110000,,,
2026-06-11 09:49:14.414,1781171354414676000,,,
2026-06-11 09:49:15.427,1781171355427703000,,,
2026-06-11 09:49:16.437,1781171356437731000,12.762000,64,64
2026-06-11 09:49:17.442,1781171357442930000,7.088000,64,64
2026-06-11 09:49:18.448,1781171358448329000,649.375000,64,64
2026-06-11 09:49:19.453,1781171359453331000,12.383000,64,64
2026-06-11 09:49:20.454,1781171360454804000,156.356000,64,64
2026-06-11 09:49:21.459,1781171361459930000,658.985000,64,64
2026-06-11 09:49:22.462,1781171362463029000,449.232000,64,64
2026-06-11 09:49:23.467,1781171363468078000,,,
2026-06-11 09:49:24.480,1781171364480482000,,,
2026-06-11 09:49:25.493,1781171365493797000,,,
2026-06-11 09:49:26.521,1781171366521313000,,,
2026-06-11 09:49:27.531,1781171367531210000,,,
2026-06-11 09:49:28.543,1781171368543632000,,,
2026-06-11 09:49:29.556,1781171369556834000,,,
2026-06-11 09:49:30.568,1781171370568968000,,,
2026-06-11 09:49:31.580,1781171371580785000,,,
2026-06-11 09:49:32.593,1781171372593416000,,,
2026-06-11 09:49:33.606,1781171373606450000,,,
2026-06-11 09:49:34.619,1781171374619693000,,,
2026-06-11 09:49:35.632,1781171375632447000,,,
2026-06-11 09:49:36.645,1781171376645949000,,,
2026-06-11 09:49:37.655,1781171377655217000,,,
2026-06-11 09:49:38.667,1781171378667195000,,,
2026-06-11 09:49:39.679,1781171379679501000,,,
2026-06-11 09:49:40.688,1781171380688524000,,,
2026-06-11 09:49:41.700,1781171381700633000,,,
2026-06-11 09:49:42.707,1781171382708050000,,,
2026-06-11 09:49:43.741,1781171383741410000,,,
2026-06-11 09:49:44.749,1781171384749978000,,,
2026-06-11 09:49:45.757,1781171385757405000,,,
2026-06-11 09:49:46.771,1781171386771795000,,,
2026-06-11 09:49:47.783,1781171387783855000,,,
2026-06-11 09:49:48.796,1781171388796693000,,,
2026-06-11 09:49:49.804,1781171389805124000,,,
2026-06-11 09:49:50.817,1781171390817580000,,,
2026-06-11 09:49:51.830,1781171391830675000,,,
2026-06-11 09:49:52.837,1781171392837990000,,,
2026-06-11 09:49:53.846,1781171393846780000,,,
2026-06-11 09:49:54.854,1781171394855129000,,,
2026-06-11 09:49:55.867,1781171395867882000,,,
2026-06-11 09:49:56.880,1781171396880711000,,,
2026-06-11 09:49:57.888,1781171397888746000,,,
2026-06-11 09:49:58.904,1781171398904565000,,,
2026-06-11 09:49:59.914,1781171399914573000,,,
2026-06-11 09:50:00.923,1781171400924042000,,,
2026-06-11 09:50:01.932,1781171401933044000,,,
2026-06-11 09:50:02.947,1781171402947800000,,,
2026-06-11 09:50:03.957,1781171403957784000,,,
2026-06-11 09:50:04.966,1781171404966443000,,,
2026-06-11 09:50:05.980,1781171405980424000,,,
2026-06-11 09:50:06.990,1781171406990242000,,,
2026-06-11 09:50:08.002,1781171408002681000,,,
2026-06-11 09:50:09.014,1781171409014582000,,,
2026-06-11 09:50:10.030,1781171410030249000,,,
2026-06-11 09:50:11.041,1781171411041373000,,,
2026-06-11 09:50:12.048,1781171412049041000,,,
2026-06-11 09:50:13.057,1781171413057627000,,,
2026-06-11 09:50:14.070,1781171414070454000,,,
2026-06-11 09:50:15.098,1781171415098450000,604.729000,64,64
2026-06-11 09:50:16.101,1781171416101970000,,,
2026-06-11 09:50:17.115,1781171417115843000,,,
2026-06-11 09:50:18.128,1781171418128523000,,,
2026-06-11 09:50:19.138,1781171419138256000,,,
2026-06-11 09:50:20.147,1781171420147577000,,,
2026-06-11 09:50:21.156,1781171421156968000,,,
2026-06-11 09:50:22.170,1781171422170378000,,,
2026-06-11 09:50:23.180,1781171423180785000,,,
2026-06-11 09:50:24.189,1781171424189161000,,,
2026-06-11 09:50:25.196,1781171425196845000,,,
2026-06-11 09:50:26.204,1781171426204687000,,,
2026-06-11 09:50:27.214,1781171427214540000,,,
2026-06-11 09:50:28.227,1781171428227335000,,,
2026-06-11 09:50:29.241,1781171429241928000,,,
2026-06-11 09:50:30.255,1781171430255433000,,,
2026-06-11 09:50:31.270,1781171431270632000,,,
2026-06-11 09:50:32.279,1781171432280006000,,,
2026-06-11 09:50:33.288,1781171433288303000,,,
2026-06-11 09:50:34.297,1781171434297746000,,,
2026-06-11 09:50:35.311,1781171435311218000,,,
2026-06-11 09:50:36.321,1781171436321678000,,,
2026-06-11 09:50:37.330,1781171437330545000,,,
2026-06-11 09:50:38.337,1781171438337614000,,,
2026-06-11 09:50:39.346,1781171439346950000,,,
2026-06-11 09:50:40.356,1781171440356485000,,,
2026-06-11 09:50:41.363,1781171441363429000,,,
2026-06-11 09:50:42.380,1781171442380409000,,,
2026-06-11 09:50:43.405,1781171443405240000,,,
2026-06-11 09:50:44.417,1781171444418044000,,,
2026-06-11 09:50:45.430,1781171445430389000,,,
2026-06-11 09:50:46.443,1781171446443305000,,,
2026-06-11 09:50:47.454,1781171447454766000,,,
2026-06-11 09:50:48.463,1781171448464021000,6.110000,64,64
2026-06-11 09:50:49.469,1781171449469242000,915.517000,64,64
2026-06-11 09:50:50.473,1781171450473824000,114.521000,64,64
2026-06-11 09:50:51.474,1781171451474702000,162.707000,64,64
2026-06-11 09:50:52.479,1781171452480038000,407.542000,64,64
2026-06-11 09:50:53.480,1781171453480735000,12.378000,64,64
2026-06-11 09:50:54.480,1781171454480817000,68.755000,64,64
2026-06-11 09:50:55.485,1781171455485841000,27.639000,64,64
2026-06-11 09:50:56.489,1781171456489840000,,,
2026-06-11 09:50:57.500,1781171457500755000,,,
2026-06-11 09:50:58.521,1781171458521878000,239.029000,64,64
2026-06-11 09:50:59.526,1781171459526500000,5.270000,64,64
2026-06-11 09:51:00.531,1781171460531387000,3.152000,64,64
2026-06-11 09:51:01.536,1781171461536653000,24.639000,64,64
2026-06-11 09:51:02.537,1781171462537901000,3.105000,64,64
2026-06-11 09:51:03.542,1781171463542902000,7.662000,64,64
2026-06-11 09:51:04.547,1781171464548164000,44.128000,64,64
2026-06-11 09:51:05.553,1781171465553294000,7.149000,64,64
2026-06-11 09:51:06.558,1781171466558208000,28.989000,64,64
2026-06-11 09:51:07.563,1781171467563450000,5.079000,64,64
2026-06-11 09:51:08.568,1781171468568491000,16.393000,64,64
2026-06-11 09:51:09.572,1781171469572918000,90.527000,64,64
2026-06-11 09:51:10.575,1781171470575275000,3.114000,64,64
2026-06-11 09:51:11.580,1781171471580285000,6.064000,64,64
2026-06-11 09:51:12.585,1781171472585415000,7.789000,64,64
2026-06-11 09:51:13.587,1781171473587805000,3.706000,64,64
2026-06-11 09:51:14.592,1781171474593063000,6.386000,64,64
